counterfactual_id,event_id,subscription_id,candidate_type,candidate_datetime,recovery_probability_latent,recovered_within_14d,recovered_at,recovered_via,amount_recovered
cfo_SYN002438,evt_SYN000487,sub_SYN00309,plus_3_days,2025-10-08 14:06:00,0.833476,False,,none,0.0
cfo_SYN002439,evt_SYN000487,sub_SYN00309,month_end_window,2025-10-31 14:00:00,0.932766,False,,none,0.0
cfo_SYN002440,evt_SYN000488,sub_SYN00310,immediate,2026-06-04 09:23:00,0.850484,False,,none,0.0
cfo_SYN002441,evt_SYN000488,sub_SYN00310,plus_1_day_morning,2026-06-05 09:25:00,0.887911,True,2026-06-06 03:25:00,customer_self_serve,182.0
cfo_SYN002442,evt_SYN000488,sub_SYN00310,payday_window,2026-06-28 10:00:00,0.611252,False,,none,0.0
cfo_SYN002443,evt_SYN000488,sub_SYN00310,plus_3_days,2026-06-07 16:43:00,0.904151,True,2026-06-11 22:06:00,auto_retry,182.0
cfo_SYN002444,evt_SYN000488,sub_SYN00310,month_end_window,2026-06-30 14:00:00,0.814288,False,,none,0.0
cfo_SYN002445,evt_SYN000489,sub_SYN00311,immediate,2026-04-25 14:41:00,0.730145,False,,none,0.0
cfo_SYN002446,evt_SYN000489,sub_SYN00311,plus_1_day_morning,2026-04-26 08:47:00,0.599986,True,2026-04-30 20:11:00,customer_self_serve,364.0
cfo_SYN002447,evt_SYN000489,sub_SYN00311,payday_window,2026-04-28 10:00:00,0.972581,True,2026-04-28 23:20:00,customer_self_serve,364.0
cfo_SYN002448,evt_SYN000489,sub_SYN00311,plus_3_days,2026-04-28 16:03:00,0.960683,True,2026-04-29 16:49:00,auto_retry,324.34
cfo_SYN002449,evt_SYN000489,sub_SYN00311,month_end_window,2026-04-30 14:00:00,0.964091,True,2026-05-02 07:54:00,auto_retry,364.0
cfo_SYN002450,evt_SYN000490,sub_SYN00312,immediate,2025-07-28 05:18:00,0.94977,True,2025-08-02 23:49:00,auto_retry,663.0
cfo_SYN002451,evt_SYN000490,sub_SYN00312,plus_1_day_morning,2025-07-29 11:41:00,0.979828,True,2025-08-01 11:48:00,auto_retry,663.0
cfo_SYN002452,evt_SYN000490,sub_SYN00312,payday_window,2025-07-29 10:00:00,0.968747,True,2025-07-31 13:48:00,customer_self_serve,663.0
cfo_SYN002453,evt_SYN000490,sub_SYN00312,plus_3_days,2025-07-31 14:47:00,0.973527,True,2025-08-01 14:08:00,auto_retry,663.0
cfo_SYN002454,evt_SYN000490,sub_SYN00312,month_end_window,2025-07-31 14:00:00,0.926477,True,2025-08-01 14:22:00,customer_self_serve,594.88
cfo_SYN002455,evt_SYN000491,sub_SYN00313,immediate,2026-04-05 17:04:00,0.846876,True,2026-04-06 07:02:00,auto_retry,186.0
cfo_SYN002456,evt_SYN000491,sub_SYN00313,plus_1_day_morning,2026-04-06 10:36:00,0.915023,True,2026-04-09 01:15:00,auto_retry,186.0
cfo_SYN002457,evt_SYN000491,sub_SYN00313,payday_window,2026-04-28 10:00:00,0.890715,False,,none,0.0
cfo_SYN002458,evt_SYN000491,sub_SYN00313,plus_3_days,2026-04-08 15:47:00,0.98,True,2026-04-08 22:52:00,auto_retry,186.0
cfo_SYN002459,evt_SYN000491,sub_SYN00313,month_end_window,2026-04-30 14:00:00,0.862903,False,,none,0.0
cfo_SYN002460,evt_SYN000492,sub_SYN00314,immediate,2025-03-07 21:38:00,0.744161,True,2025-03-09 20:53:00,auto_retry,697.0
cfo_SYN002461,evt_SYN000492,sub_SYN00314,plus_1_day_morning,2025-03-08 08:33:00,0.645646,True,2025-03-08 18:41:00,auto_retry,697.0
cfo_SYN002462,evt_SYN000492,sub_SYN00314,payday_window,2025-03-29 10:00:00,0.751317,False,,none,0.0
cfo_SYN002463,evt_SYN000492,sub_SYN00314,plus_3_days,2025-03-10 17:15:00,0.794266,True,2025-03-11 08:28:00,auto_retry,697.0
cfo_SYN002464,evt_SYN000492,sub_SYN00314,month_end_window,2025-03-31 14:00:00,0.882931,False,,none,0.0
cfo_SYN002465,evt_SYN000493,sub_SYN00315,immediate,2026-02-25 17:09:00,0.916365,True,2026-02-26 03:29:00,auto_retry,301.0
cfo_SYN002466,evt_SYN000493,sub_SYN00315,plus_1_day_morning,2026-02-26 11:37:00,0.876226,True,2026-02-28 21:14:00,customer_self_serve,301.0
cfo_SYN002467,evt_SYN000493,sub_SYN00315,payday_window,2026-02-26 10:00:00,0.97259,True,2026-02-27 20:22:00,auto_retry,301.0
cfo_SYN002468,evt_SYN000493,sub_SYN00315,plus_3_days,2026-02-28 09:52:00,0.872016,True,2026-02-28 23:40:00,auto_retry,301.0
cfo_SYN002469,evt_SYN000493,sub_SYN00315,month_end_window,2026-02-28 14:00:00,0.949984,True,2026-03-01 13:08:00,auto_retry,301.0
cfo_SYN002470,evt_SYN000494,sub_SYN00316,immediate,2026-02-12 23:14:00,0.923867,True,2026-02-14 04:42:00,customer_self_serve,672.0
cfo_SYN002471,evt_SYN000494,sub_SYN00316,plus_1_day_morning,2026-02-13 10:36:00,0.854082,True,2026-02-14 06:58:00,auto_retry,672.0
cfo_SYN002472,evt_SYN000494,sub_SYN00316,payday_window,2026-02-26 10:00:00,0.942487,True,2026-02-26 21:17:00,customer_self_serve,672.0
cfo_SYN002473,evt_SYN000494,sub_SYN00316,plus_3_days,2026-02-15 15:37:00,0.772989,True,2026-02-15 20:54:00,auto_retry,672.0
cfo_SYN002474,evt_SYN000494,sub_SYN00316,month_end_window,2026-02-28 14:00:00,0.976995,False,,none,0.0
cfo_SYN002475,evt_SYN000495,sub_SYN00316,immediate,2026-08-02 07:41:00,0.811284,True,2026-08-06 05:15:00,auto_retry,672.0
cfo_SYN002476,evt_SYN000495,sub_SYN00316,plus_1_day_morning,2026-08-03 10:30:00,0.98,True,2026-08-03 13:06:00,auto_retry,672.0
cfo_SYN002477,evt_SYN000495,sub_SYN00316,payday_window,2026-08-03 10:00:00,0.98,True,2026-08-05 04:10:00,auto_retry,672.0
cfo_SYN002478,evt_SYN000495,sub_SYN00316,plus_3_days,2026-08-05 17:50:00,0.913495,True,2026-08-09 01:21:00,customer_self_serve,672.0
cfo_SYN002479,evt_SYN000495,sub_SYN00316,month_end_window,2026-08-31 14:00:00,0.98,False,,none,0.0
cfo_SYN002480,evt_SYN000496,sub_SYN00317,immediate,2025-02-20 15:02:00,0.281348,True,2025-02-21 08:26:00,auto_retry,369.0
cfo_SYN002481,evt_SYN000496,sub_SYN00317,plus_1_day_morning,2025-02-21 11:26:00,0.746087,False,,none,0.0
cfo_SYN002482,evt_SYN000496,sub_SYN00317,payday_window,2025-02-26 10:00:00,0.936186,True,2025-03-04 02:45:00,auto_retry,369.0
cfo_SYN002483,evt_SYN000496,sub_SYN00317,plus_3_days,2025-02-23 17:20:00,0.509126,True,2025-02-23 18:32:00,auto_retry,369.0
cfo_SYN002484,evt_SYN000496,sub_SYN00317,month_end_window,2025-02-28 14:00:00,0.641296,True,2025-03-04 14:21:00,auto_retry,369.0
cfo_SYN002485,evt_SYN000497,sub_SYN00317,immediate,2025-03-25 14:00:00,0.742026,False,,none,0.0
cfo_SYN002486,evt_SYN000497,sub_SYN00317,plus_1_day_morning,2025-03-26 09:41:00,0.947155,True,2025-03-27 05:43:00,auto_retry,369.0
cfo_SYN002487,evt_SYN000497,sub_SYN00317,payday_window,2025-03-29 10:00:00,0.967365,True,2025-04-08 12:25:00,auto_retry,369.0
cfo_SYN002488,evt_SYN000497,sub_SYN00317,plus_3_days,2025-03-28 09:46:00,0.98,True,2025-04-03 20:31:00,auto_retry,369.0
cfo_SYN002489,evt_SYN000497,sub_SYN00317,month_end_window,2025-03-31 14:00:00,0.958872,True,2025-04-02 00:24:00,customer_self_serve,369.0
cfo_SYN002490,evt_SYN000498,sub_SYN00317,immediate,2025-05-06 09:16:00,0.497591,True,2025-05-11 10:59:00,customer_self_serve,369.0
cfo_SYN002491,evt_SYN000498,sub_SYN00317,plus_1_day_morning,2025-05-07 08:20:00,0.880145,True,2025-05-07 16:23:00,auto_retry,369.0
cfo_SYN002492,evt_SYN000498,sub_SYN00317,payday_window,2025-05-29 10:00:00,0.954065,False,,none,0.0
cfo_SYN002493,evt_SYN000498,sub_SYN00317,plus_3_days,2025-05-09 13:07:00,0.897679,True,2025-05-11 05:31:00,customer_self_serve,369.0
cfo_SYN002494,evt_SYN000498,sub_SYN00317,month_end_window,2025-05-31 14:00:00,0.949132,False,,none,0.0
cfo_SYN002495,evt_SYN000499,sub_SYN00318,immediate,2025-12-16 04:35:00,0.875337,True,2025-12-16 06:49:00,auto_retry,476.0
cfo_SYN002496,evt_SYN000499,sub_SYN00318,plus_1_day_morning,2025-12-17 08:32:00,0.840392,True,2025-12-18 05:20:00,customer_self_serve,476.0
cfo_SYN002497,evt_SYN000499,sub_SYN00318,payday_window,2025-12-29 10:00:00,0.883502,True,2025-12-30 03:27:00,auto_retry,476.0
cfo_SYN002498,evt_SYN000499,sub_SYN00318,plus_3_days,2025-12-19 13:35:00,0.68287,True,2025-12-20 09:59:00,auto_retry,408.18
cfo_SYN002499,evt_SYN000499,sub_SYN00318,month_end_window,2025-12-31 14:00:00,0.98,False,,none,0.0
cfo_SYN002500,evt_SYN000500,sub_SYN00319,immediate,2026-01-23 22:14:00,0.109201,False,,none,0.0
cfo_SYN002501,evt_SYN000500,sub_SYN00319,plus_1_day_morning,2026-01-24 11:00:00,0.058387,False,,none,0.0
cfo_SYN002502,evt_SYN000500,sub_SYN00319,payday_window,2026-01-29 10:00:00,0.05563,False,,none,0.0
cfo_SYN002503,evt_SYN000500,sub_SYN00319,plus_3_days,2026-01-26 18:21:00,0.069562,False,,none,0.0
cfo_SYN002504,evt_SYN000500,sub_SYN00319,month_end_window,2026-01-31 14:00:00,0.078113,False,,none,0.0
cfo_SYN002505,evt_SYN000501,sub_SYN00320,immediate,2026-04-01 19:40:00,0.025014,False,,none,0.0
cfo_SYN002506,evt_SYN000501,sub_SYN00320,plus_1_day_morning,2026-04-02 10:49:00,0.137208,False,,none,0.0
cfo_SYN002507,evt_SYN000501,sub_SYN00320,payday_window,2026-04-02 10:00:00,0.050099,False,,none,0.0
cfo_SYN002508,evt_SYN000501,sub_SYN00320,plus_3_days,2026-04-04 15:47:00,0.22655,False,,none,0.0
cfo_SYN002509,evt_SYN000501,sub_SYN00320,month_end_window,2026-04-30 14:00:00,0.19559,False,,none,0.0
cfo_SYN002510,evt_SYN000502,sub_SYN00321,immediate,2025-12-26 05:56:00,0.922883,True,2025-12-28 08:42:00,auto_retry,347.0
cfo_SYN002511,evt_SYN000502,sub_SYN00321,plus_1_day_morning,2025-12-27 10:34:00,0.847036,True,2025-12-27 19:59:00,customer_self_serve,347.0
cfo_SYN002512,evt_SYN000502,sub_SYN00321,payday_window,2025-12-29 10:00:00,0.849306,True,2025-12-30 03:37:00,auto_retry,347.0
cfo_SYN002513,evt_SYN000502,sub_SYN00321,plus_3_days,2025-12-29 11:50:00,0.93171,True,2025-12-29 18:12:00,auto_retry,347.0
cfo_SYN002514,evt_SYN000502,sub_SYN00321,month_end_window,2025-12-31 14:00:00,0.936514,True,2026-01-02 15:46:00,customer_self_serve,347.0
cfo_SYN002515,evt_SYN000503,sub_SYN00322,immediate,2026-01-25 18:31:00,0.804178,True,2026-01-29 13:45:00,customer_self_serve,432.31
cfo_SYN002516,evt_SYN000503,sub_SYN00322,plus_1_day_morning,2026-01-26 10:16:00,0.901595,True,2026-01-27 04:48:00,auto_retry,447.0
cfo_SYN002517,evt_SYN000503,sub_SYN00322,payday_window,2026-01-29 10:00:00,0.943534,True,2026-01-31 04:01:00,auto_retry,447.0
cfo_SYN002518,evt_SYN000503,sub_SYN00322,plus_3_days,2026-01-28 13:43:00,0.903283,True,2026-01-29 04:48:00,customer_self_serve,447.0
cfo_SYN002519,evt_SYN000503,sub_SYN00322,month_end_window,2026-01-31 14:00:00,0.939323,True,2026-01-31 22:20:00,customer_self_serve,447.0
cfo_SYN002520,evt_SYN000504,sub_SYN00323,immediate,2026-06-10 01:43:00,0.700676,True,2026-06-13 18:52:00,auto_retry,354.0
cfo_SYN002521,evt_SYN000504,sub_SYN00323,plus_1_day_morning,2026-06-11 08:24:00,0.864821,False,,none,0.0
cfo_SYN002522,evt_SYN000504,sub_SYN00323,payday_window,2026-06-28 10:00:00,0.972213,False,,none,0.0
cfo_SYN002523,evt_SYN000504,sub_SYN00323,plus_3_days,2026-06-13 15:53:00,0.602413,True,2026-06-18 03:15:00,customer_self_serve,354.0
cfo_SYN002524,evt_SYN000504,sub_SYN00323,month_end_window,2026-06-30 14:00:00,0.916495,False,,none,0.0
cfo_SYN002525,evt_SYN000505,sub_SYN00323,immediate,2026-07-18 11:30:00,0.869743,True,2026-07-18 14:45:00,auto_retry,354.0
cfo_SYN002526,evt_SYN000505,sub_SYN00323,plus_1_day_morning,2026-07-19 08:42:00,0.816275,True,2026-07-20 07:07:00,auto_retry,354.0
cfo_SYN002527,evt_SYN000505,sub_SYN00323,payday_window,2026-07-29 10:00:00,0.932864,True,2026-08-01 04:06:00,auto_retry,354.0
cfo_SYN002528,evt_SYN000505,sub_SYN00323,plus_3_days,2026-07-21 18:51:00,0.933801,True,2026-07-22 10:36:00,auto_retry,354.0
cfo_SYN002529,evt_SYN000505,sub_SYN00323,month_end_window,2026-07-31 14:00:00,0.976604,True,2026-07-31 15:35:00,auto_retry,354.0
cfo_SYN002530,evt_SYN000506,sub_SYN00323,immediate,2026-08-15 16:28:00,0.876322,True,2026-08-16 14:09:00,auto_retry,354.0
cfo_SYN002531,evt_SYN000506,sub_SYN00323,plus_1_day_morning,2026-08-16 08:39:00,0.921819,True,2026-08-17 10:35:00,auto_retry,354.0
cfo_SYN002532,evt_SYN000506,sub_SYN00323,payday_window,2026-08-29 10:00:00,0.98,True,2026-08-29 15:11:00,auto_retry,354.0
cfo_SYN002533,evt_SYN000506,sub_SYN00323,plus_3_days,2026-08-18 10:47:00,0.762355,True,2026-08-19 19:57:00,auto_retry,354.0
cfo_SYN002534,evt_SYN000506,sub_SYN00323,month_end_window,2026-08-31 14:00:00,0.904378,False,,none,0.0
cfo_SYN002535,evt_SYN000507,sub_SYN00324,immediate,2026-02-21 11:46:00,0.312783,True,2026-02-26 01:01:00,customer_self_serve,862.0
cfo_SYN002536,evt_SYN000507,sub_SYN00324,plus_1_day_morning,2026-02-22 10:14:00,0.483541,False,,none,0.0
cfo_SYN002537,evt_SYN000507,sub_SYN00324,payday_window,2026-02-26 10:00:00,0.466326,False,,none,0.0
cfo_SYN002538,evt_SYN000507,sub_SYN00324,plus_3_days,2026-02-24 12:43:00,0.170869,False,,none,0.0
cfo_SYN002539,evt_SYN000507,sub_SYN00324,month_end_window,2026-02-28 14:00:00,0.737276,True,2026-03-07 09:55:00,auto_retry,862.0
cfo_SYN002540,evt_SYN000508,sub_SYN00324,immediate,2026-04-01 04:27:00,0.677065,True,2026-04-03 06:01:00,customer_self_serve,800.55
cfo_SYN002541,evt_SYN000508,sub_SYN00324,plus_1_day_morning,2026-04-02 11:06:00,0.903305,True,2026-04-15 02:55:00,auto_retry,862.0
cfo_SYN002542,evt_SYN000508,sub_SYN00324,payday_window,2026-04-02 10:00:00,0.739175,True,2026-04-03 12:25:00,customer_self_serve,862.0
cfo_SYN002543,evt_SYN000508,sub_SYN00324,plus_3_days,2026-04-04 17:57:00,0.506641,True,2026-04-07 00:33:00,customer_self_serve,862.0
cfo_SYN002544,evt_SYN000508,sub_SYN00324,month_end_window,2026-04-30 14:00:00,0.944511,False,,none,0.0
cfo_SYN002545,evt_SYN000509,sub_SYN00324,immediate,2026-05-05 23:18:00,0.409047,False,,none,0.0
cfo_SYN002546,evt_SYN000509,sub_SYN00324,plus_1_day_morning,2026-05-06 09:44:00,0.397362,True,2026-05-18 00:43:00,auto_retry,862.0
cfo_SYN002547,evt_SYN000509,sub_SYN00324,payday_window,2026-05-29 10:00:00,0.774172,False,,none,0.0
cfo_SYN002548,evt_SYN000509,sub_SYN00324,plus_3_days,2026-05-08 14:57:00,0.238199,False,,none,0.0
cfo_SYN002549,evt_SYN000509,sub_SYN00324,month_end_window,2026-05-31 14:00:00,0.840536,False,,none,0.0
cfo_SYN002550,evt_SYN000510,sub_SYN00325,immediate,2026-04-16 22:58:00,0.411869,False,,none,0.0
cfo_SYN002551,evt_SYN000510,sub_SYN00325,plus_1_day_morning,2026-04-17 09:37:00,0.762027,True,2026-04-19 03:09:00,customer_self_serve,124.0
cfo_SYN002552,evt_SYN000510,sub_SYN00325,payday_window,2026-04-28 10:00:00,0.773295,True,2026-04-30 21:36:00,customer_self_serve,124.0
cfo_SYN002553,evt_SYN000510,sub_SYN00325,plus_3_days,2026-04-19 16:46:00,0.763044,True,2026-04-24 15:59:00,customer_self_serve,124.0
cfo_SYN002554,evt_SYN000510,sub_SYN00325,month_end_window,2026-04-30 14:00:00,0.918241,True,2026-04-30 21:36:00,auto_retry,124.0
cfo_SYN002555,evt_SYN000511,sub_SYN00325,immediate,2026-05-18 11:41:00,0.499904,False,,none,0.0
cfo_SYN002556,evt_SYN000511,sub_SYN00325,plus_1_day_morning,2026-05-19 11:59:00,0.879246,True,2026-05-19 13:11:00,auto_retry,124.0
cfo_SYN002557,evt_SYN000511,sub_SYN00325,payday_window,2026-05-29 10:00:00,0.960417,True,2026-05-30 10:49:00,auto_retry,124.0
cfo_SYN002558,evt_SYN000511,sub_SYN00325,plus_3_days,2026-05-21 11:12:00,0.675592,True,2026-06-01 11:05:00,auto_retry,124.0
cfo_SYN002559,evt_SYN000511,sub_SYN00325,month_end_window,2026-05-31 14:00:00,0.98,True,2026-06-01 11:05:00,auto_retry,124.0
cfo_SYN002560,evt_SYN000512,sub_SYN00326,immediate,2025-07-09 23:41:00,0.262167,False,,none,0.0
cfo_SYN002561,evt_SYN000512,sub_SYN00326,plus_1_day_morning,2025-07-10 09:11:00,0.288621,False,,none,0.0
cfo_SYN002562,evt_SYN000512,sub_SYN00326,payday_window,2025-07-29 10:00:00,0.393206,False,,none,0.0
cfo_SYN002563,evt_SYN000512,sub_SYN00326,plus_3_days,2025-07-12 10:42:00,0.288206,True,2025-07-15 14:34:00,auto_retry,469.0
cfo_SYN002564,evt_SYN000512,sub_SYN00326,month_end_window,2025-07-31 14:00:00,0.336695,False,,none,0.0
cfo_SYN002565,evt_SYN000513,sub_SYN00326,immediate,2025-08-02 23:26:00,0.525007,False,,none,0.0
cfo_SYN002566,evt_SYN000513,sub_SYN00326,plus_1_day_morning,2025-08-03 08:34:00,0.342449,False,,none,0.0
cfo_SYN002567,evt_SYN000513,sub_SYN00326,payday_window,2025-08-03 10:00:00,0.228548,False,,none,0.0
cfo_SYN002568,evt_SYN000513,sub_SYN00326,plus_3_days,2025-08-05 12:14:00,0.82523,True,2025-08-11 00:05:00,auto_retry,469.0
cfo_SYN002569,evt_SYN000513,sub_SYN00326,month_end_window,2025-08-31 14:00:00,0.636279,False,,none,0.0
cfo_SYN002570,evt_SYN000514,sub_SYN00326,immediate,2025-08-23 12:57:00,0.068975,False,,none,0.0
cfo_SYN002571,evt_SYN000514,sub_SYN00326,plus_1_day_morning,2025-08-24 08:04:00,0.815878,True,2025-08-25 04:32:00,customer_self_serve,469.0
cfo_SYN002572,evt_SYN000514,sub_SYN00326,payday_window,2025-08-29 10:00:00,0.666797,True,2025-09-05 20:25:00,auto_retry,469.0
cfo_SYN002573,evt_SYN000514,sub_SYN00326,plus_3_days,2025-08-26 18:26:00,0.378152,True,2025-09-06 11:47:00,auto_retry,469.0
cfo_SYN002574,evt_SYN000514,sub_SYN00326,month_end_window,2025-08-31 14:00:00,0.803821,True,2025-09-06 11:47:00,customer_self_serve,469.0
cfo_SYN002575,evt_SYN000515,sub_SYN00327,immediate,2026-03-02 19:42:00,0.914313,True,2026-03-03 15:50:00,customer_self_serve,449.0
cfo_SYN002576,evt_SYN000515,sub_SYN00327,plus_1_day_morning,2026-03-03 11:38:00,0.98,True,2026-03-04 21:48:00,auto_retry,449.0
cfo_SYN002577,evt_SYN000515,sub_SYN00327,payday_window,2026-03-03 10:00:00,0.875821,True,2026-03-03 13:07:00,auto_retry,449.0
cfo_SYN002578,evt_SYN000515,sub_SYN00327,plus_3_days,2026-03-05 17:36:00,0.959565,True,2026-03-08 05:58:00,auto_retry,449.0
cfo_SYN002579,evt_SYN000515,sub_SYN00327,month_end_window,2026-03-31 14:00:00,0.98,False,,none,0.0
cfo_SYN002580,evt_SYN000516,sub_SYN00327,immediate,2026-04-02 19:27:00,0.827828,True,2026-04-15 00:50:00,auto_retry,449.0
cfo_SYN002581,evt_SYN000516,sub_SYN00327,plus_1_day_morning,2026-04-03 11:20:00,0.9712,True,2026-04-07 03:05:00,auto_retry,449.0
cfo_SYN002582,evt_SYN000516,sub_SYN00327,payday_window,2026-04-03 10:00:00,0.98,True,2026-04-08 12:09:00,auto_retry,449.0
cfo_SYN002583,evt_SYN000516,sub_SYN00327,plus_3_days,2026-04-05 16:52:00,0.963387,True,2026-04-06 22:16:00,customer_self_serve,449.0
cfo_SYN002584,evt_SYN000516,sub_SYN00327,month_end_window,2026-04-30 14:00:00,0.98,False,,none,0.0
cfo_SYN002585,evt_SYN000517,sub_SYN00328,immediate,2025-11-22 09:41:00,0.515763,False,,none,0.0
cfo_SYN002586,evt_SYN000517,sub_SYN00328,plus_1_day_morning,2025-11-23 10:02:00,0.488958,True,2025-11-24 11:45:00,auto_retry,2045.0
cfo_SYN002587,evt_SYN000517,sub_SYN00328,payday_window,2025-11-28 10:00:00,0.774397,True,2025-12-02 22:55:00,auto_retry,2045.0
cfo_SYN002588,evt_SYN000517,sub_SYN00328,plus_3_days,2025-11-25 09:25:00,0.375834,True,2025-11-26 04:09:00,auto_retry,2045.0
cfo_SYN002589,evt_SYN000517,sub_SYN00328,month_end_window,2025-11-30 14:00:00,0.809747,True,2025-12-06 08:00:00,auto_retry,2045.0
cfo_SYN002590,evt_SYN000518,sub_SYN00328,immediate,2025-12-23 11:33:00,0.61618,False,,none,0.0
cfo_SYN002591,evt_SYN000518,sub_SYN00328,plus_1_day_morning,2025-12-24 08:24:00,0.904157,True,2025-12-25 04:37:00,auto_retry,2045.0
cfo_SYN002592,evt_SYN000518,sub_SYN00328,payday_window,2025-12-29 10:00:00,0.762595,True,2025-12-31 19:11:00,auto_retry,2045.0
cfo_SYN002593,evt_SYN000518,sub_SYN00328,plus_3_days,2025-12-26 13:27:00,0.719833,True,2025-12-28 00:57:00,auto_retry,2045.0
cfo_SYN002594,evt_SYN000518,sub_SYN00328,month_end_window,2025-12-31 14:00:00,0.753053,False,,none,0.0
cfo_SYN002595,evt_SYN000519,sub_SYN00329,immediate,2026-02-25 11:12:00,0.962439,True,2026-03-01 04:17:00,auto_retry,312.0
cfo_SYN002596,evt_SYN000519,sub_SYN00329,plus_1_day_morning,2026-02-26 09:35:00,0.79461,True,2026-02-26 12:35:00,auto_retry,312.0
cfo_SYN002597,evt_SYN000519,sub_SYN00329,payday_window,2026-02-26 10:00:00,0.876591,True,2026-02-27 21:53:00,customer_self_serve,268.91
cfo_SYN002598,evt_SYN000519,sub_SYN00329,plus_3_days,2026-02-28 13:55:00,0.928738,True,2026-03-04 07:56:00,customer_self_serve,312.0
cfo_SYN002599,evt_SYN000519,sub_SYN00329,month_end_window,2026-02-28 14:00:00,0.513524,True,2026-03-03 07:24:00,auto_retry,276.21
cfo_SYN002600,evt_SYN000520,sub_SYN00330,immediate,2025-12-22 10:34:00,0.378418,True,2025-12-25 10:06:00,auto_retry,389.0
cfo_SYN002601,evt_SYN000520,sub_SYN00330,plus_1_day_morning,2025-12-23 11:57:00,0.452429,False,,none,0.0
cfo_SYN002602,evt_SYN000520,sub_SYN00330,payday_window,2025-12-29 10:00:00,0.885089,True,2026-01-05 00:21:00,auto_retry,389.0
cfo_SYN002603,evt_SYN000520,sub_SYN00330,plus_3_days,2025-12-25 12:24:00,0.842426,True,2025-12-27 05:23:00,customer_self_serve,389.0
cfo_SYN002604,evt_SYN000520,sub_SYN00330,month_end_window,2025-12-31 14:00:00,0.98,True,2026-01-05 09:52:00,customer_self_serve,389.0
cfo_SYN002605,evt_SYN000521,sub_SYN00331,immediate,2025-05-30 22:01:00,0.966557,True,2025-06-01 21:34:00,customer_self_serve,1321.0
cfo_SYN002606,evt_SYN000521,sub_SYN00331,plus_1_day_morning,2025-05-31 09:42:00,0.938312,True,2025-05-31 21:10:00,auto_retry,1321.0
cfo_SYN002607,evt_SYN000521,sub_SYN00331,payday_window,2025-05-31 10:00:00,0.905303,True,2025-06-01 18:46:00,auto_retry,1156.3
cfo_SYN002608,evt_SYN000521,sub_SYN00331,plus_3_days,2025-06-02 11:57:00,0.90041,True,2025-06-05 08:48:00,auto_retry,1321.0
cfo_SYN002609,evt_SYN000521,sub_SYN00331,month_end_window,2025-05-31 14:00:00,0.949227,True,2025-06-02 02:56:00,auto_retry,1321.0
cfo_SYN002610,evt_SYN000522,sub_SYN00332,immediate,2026-02-27 01:55:00,0.898706,True,2026-03-06 01:10:00,customer_self_serve,352.0
cfo_SYN002611,evt_SYN000522,sub_SYN00332,plus_1_day_morning,2026-02-28 08:14:00,0.931415,True,2026-03-02 23:29:00,auto_retry,352.0
cfo_SYN002612,evt_SYN000522,sub_SYN00332,payday_window,2026-02-28 10:00:00,0.9683,True,2026-03-01 05:25:00,auto_retry,352.0
cfo_SYN002613,evt_SYN000522,sub_SYN00332,plus_3_days,2026-03-02 15:17:00,0.900042,True,2026-03-12 10:49:00,auto_retry,352.0
cfo_SYN002614,evt_SYN000522,sub_SYN00332,month_end_window,2026-02-28 14:00:00,0.932892,True,2026-03-05 18:08:00,customer_self_serve,352.0
cfo_SYN002615,evt_SYN000523,sub_SYN00332,immediate,2026-03-28 06:51:00,0.475487,False,,none,0.0
cfo_SYN002616,evt_SYN000523,sub_SYN00332,plus_1_day_morning,2026-03-29 10:20:00,0.972016,True,2026-04-05 07:26:00,auto_retry,352.0
cfo_SYN002617,evt_SYN000523,sub_SYN00332,payday_window,2026-03-29 10:00:00,0.895081,False,,none,0.0
cfo_SYN002618,evt_SYN000523,sub_SYN00332,plus_3_days,2026-03-31 18:37:00,0.896228,True,2026-04-07 01:18:00,auto_retry,352.0
cfo_SYN002619,evt_SYN000523,sub_SYN00332,month_end_window,2026-03-31 14:00:00,0.905908,False,,none,0.0
cfo_SYN002620,evt_SYN000524,sub_SYN00333,immediate,2026-01-23 10:43:00,0.259058,False,,none,0.0
cfo_SYN002621,evt_SYN000524,sub_SYN00333,plus_1_day_morning,2026-01-24 09:17:00,0.13083,False,,none,0.0
cfo_SYN002622,evt_SYN000524,sub_SYN00333,payday_window,2026-01-29 10:00:00,0.534712,False,,none,0.0
cfo_SYN002623,evt_SYN000524,sub_SYN00333,plus_3_days,2026-01-26 09:05:00,0.370838,False,,none,0.0
