retry_candidate_id,event_id,subscription_id,candidate_type,candidate_datetime,offset_hours_from_failure,day_of_week,is_payday_aligned,is_month_end_aligned
rtc_SYN001149,evt_SYN000229,sub_SYN00150,month_end_window,2025-09-30 18:00:00,566.05,Tuesday,True,True
rtc_SYN001150,evt_SYN000230,sub_SYN00150,immediate,2025-10-16 13:08:00,1.32,Thursday,False,False
rtc_SYN001151,evt_SYN000230,sub_SYN00150,plus_1_day_morning,2025-10-17 09:11:00,21.37,Friday,False,False
rtc_SYN001152,evt_SYN000230,sub_SYN00150,payday_window,2025-10-29 10:00:00,310.18,Wednesday,True,False
rtc_SYN001153,evt_SYN000230,sub_SYN00150,plus_3_days,2025-10-19 10:03:00,70.23,Sunday,False,False
rtc_SYN001154,evt_SYN000230,sub_SYN00150,month_end_window,2025-10-31 18:00:00,366.18,Friday,True,True
rtc_SYN001155,evt_SYN000231,sub_SYN00151,immediate,2026-03-07 05:02:00,1.3,Saturday,False,False
rtc_SYN001156,evt_SYN000231,sub_SYN00151,plus_1_day_morning,2026-03-08 10:37:00,30.88,Sunday,False,False
rtc_SYN001157,evt_SYN000231,sub_SYN00151,payday_window,2026-03-29 10:00:00,534.27,Sunday,True,False
rtc_SYN001158,evt_SYN000231,sub_SYN00151,plus_3_days,2026-03-10 10:02:00,78.3,Tuesday,False,False
rtc_SYN001159,evt_SYN000231,sub_SYN00151,month_end_window,2026-03-31 18:00:00,590.27,Tuesday,True,True
rtc_SYN001160,evt_SYN000232,sub_SYN00151,immediate,2026-04-14 03:47:00,0.28,Tuesday,False,False
rtc_SYN001161,evt_SYN000232,sub_SYN00151,plus_1_day_morning,2026-04-15 11:44:00,32.23,Wednesday,False,False
rtc_SYN001162,evt_SYN000232,sub_SYN00151,payday_window,2026-04-28 10:00:00,342.5,Tuesday,True,False
rtc_SYN001163,evt_SYN000232,sub_SYN00151,plus_3_days,2026-04-17 12:03:00,80.55,Friday,False,False
rtc_SYN001164,evt_SYN000232,sub_SYN00151,month_end_window,2026-04-30 18:00:00,398.5,Thursday,True,True
rtc_SYN001165,evt_SYN000233,sub_SYN00152,immediate,2026-03-25 11:54:00,0.68,Wednesday,False,False
rtc_SYN001166,evt_SYN000233,sub_SYN00152,plus_1_day_morning,2026-03-26 11:08:00,23.92,Thursday,False,False
rtc_SYN001167,evt_SYN000233,sub_SYN00152,payday_window,2026-03-29 10:00:00,94.78,Sunday,True,False
rtc_SYN001168,evt_SYN000233,sub_SYN00152,plus_3_days,2026-03-28 17:27:00,78.23,Saturday,True,False
rtc_SYN001169,evt_SYN000233,sub_SYN00152,month_end_window,2026-03-31 18:00:00,150.78,Tuesday,True,True
rtc_SYN001170,evt_SYN000234,sub_SYN00153,immediate,2026-04-25 16:23:00,0.35,Saturday,False,False
rtc_SYN001171,evt_SYN000234,sub_SYN00153,plus_1_day_morning,2026-04-26 11:31:00,19.48,Sunday,False,False
rtc_SYN001172,evt_SYN000234,sub_SYN00153,payday_window,2026-04-28 10:00:00,65.97,Tuesday,True,False
rtc_SYN001173,evt_SYN000234,sub_SYN00153,plus_3_days,2026-04-28 16:05:00,72.05,Tuesday,True,False
rtc_SYN001174,evt_SYN000234,sub_SYN00153,month_end_window,2026-04-30 18:00:00,121.97,Thursday,True,True
rtc_SYN001175,evt_SYN000235,sub_SYN00153,immediate,2026-05-26 03:06:00,0.78,Tuesday,False,False
rtc_SYN001176,evt_SYN000235,sub_SYN00153,plus_1_day_morning,2026-05-27 10:38:00,32.32,Wednesday,False,False
rtc_SYN001177,evt_SYN000235,sub_SYN00153,payday_window,2026-05-29 10:00:00,79.68,Friday,True,False
rtc_SYN001178,evt_SYN000235,sub_SYN00153,plus_3_days,2026-05-29 09:36:00,79.28,Friday,True,False
rtc_SYN001179,evt_SYN000235,sub_SYN00153,month_end_window,2026-05-31 18:00:00,135.68,Sunday,True,True
rtc_SYN001180,evt_SYN000236,sub_SYN00154,immediate,2024-09-29 11:13:00,1.88,Sunday,True,True
rtc_SYN001181,evt_SYN000236,sub_SYN00154,plus_1_day_morning,2024-09-30 11:12:00,25.87,Monday,True,True
rtc_SYN001182,evt_SYN000236,sub_SYN00154,payday_window,2024-09-30 10:00:00,24.67,Monday,True,True
rtc_SYN001183,evt_SYN000236,sub_SYN00154,plus_3_days,2024-10-02 19:40:00,82.33,Wednesday,True,False
rtc_SYN001184,evt_SYN000236,sub_SYN00154,month_end_window,2024-09-30 18:00:00,32.67,Monday,True,True
rtc_SYN001185,evt_SYN000237,sub_SYN00155,immediate,2025-12-24 04:45:00,0.18,Wednesday,False,False
rtc_SYN001186,evt_SYN000237,sub_SYN00155,plus_1_day_morning,2025-12-25 08:55:00,28.35,Thursday,False,False
rtc_SYN001187,evt_SYN000237,sub_SYN00155,payday_window,2025-12-29 10:00:00,125.43,Monday,True,False
rtc_SYN001188,evt_SYN000237,sub_SYN00155,plus_3_days,2025-12-27 11:05:00,78.52,Saturday,False,False
rtc_SYN001189,evt_SYN000237,sub_SYN00155,month_end_window,2025-12-31 18:00:00,181.43,Wednesday,True,True
rtc_SYN001190,evt_SYN000238,sub_SYN00155,immediate,2026-01-17 11:09:00,0.93,Saturday,False,False
rtc_SYN001191,evt_SYN000238,sub_SYN00155,plus_1_day_morning,2026-01-18 10:34:00,24.35,Sunday,False,False
rtc_SYN001192,evt_SYN000238,sub_SYN00155,payday_window,2026-01-29 10:00:00,287.78,Thursday,True,False
rtc_SYN001193,evt_SYN000238,sub_SYN00155,plus_3_days,2026-01-20 16:59:00,78.77,Tuesday,False,False
rtc_SYN001194,evt_SYN000238,sub_SYN00155,month_end_window,2026-01-31 18:00:00,343.78,Saturday,True,True
rtc_SYN001195,evt_SYN000239,sub_SYN00156,immediate,2025-01-26 04:42:00,1.53,Sunday,False,False
rtc_SYN001196,evt_SYN000239,sub_SYN00156,plus_1_day_morning,2025-01-27 08:05:00,28.92,Monday,False,False
rtc_SYN001197,evt_SYN000239,sub_SYN00156,payday_window,2025-01-29 10:00:00,78.83,Wednesday,True,False
rtc_SYN001198,evt_SYN000239,sub_SYN00156,plus_3_days,2025-01-29 09:23:00,78.22,Wednesday,True,False
rtc_SYN001199,evt_SYN000239,sub_SYN00156,month_end_window,2025-01-31 18:00:00,134.83,Friday,True,True
rtc_SYN001200,evt_SYN000240,sub_SYN00157,immediate,2025-08-20 05:40:00,0.75,Wednesday,False,False
rtc_SYN001201,evt_SYN000240,sub_SYN00157,plus_1_day_morning,2025-08-21 11:21:00,30.43,Thursday,False,False
rtc_SYN001202,evt_SYN000240,sub_SYN00157,payday_window,2025-08-29 10:00:00,221.08,Friday,True,False
rtc_SYN001203,evt_SYN000240,sub_SYN00157,plus_3_days,2025-08-23 09:53:00,76.97,Saturday,False,False
rtc_SYN001204,evt_SYN000240,sub_SYN00157,month_end_window,2025-08-31 18:00:00,277.08,Sunday,True,True
rtc_SYN001205,evt_SYN000241,sub_SYN00158,immediate,2025-08-02 11:13:00,0.57,Saturday,True,False
rtc_SYN001206,evt_SYN000241,sub_SYN00158,plus_1_day_morning,2025-08-03 11:46:00,25.12,Sunday,True,False
rtc_SYN001207,evt_SYN000241,sub_SYN00158,payday_window,2025-08-03 10:00:00,23.35,Sunday,True,False
rtc_SYN001208,evt_SYN000241,sub_SYN00158,plus_3_days,2025-08-05 18:49:00,80.17,Tuesday,False,False
rtc_SYN001209,evt_SYN000241,sub_SYN00158,month_end_window,2025-08-31 18:00:00,703.35,Sunday,True,True
rtc_SYN001210,evt_SYN000242,sub_SYN00158,immediate,2025-09-01 15:23:00,0.35,Monday,True,False
rtc_SYN001211,evt_SYN000242,sub_SYN00158,plus_1_day_morning,2025-09-02 10:24:00,19.37,Tuesday,True,False
rtc_SYN001212,evt_SYN000242,sub_SYN00158,payday_window,2025-09-02 10:00:00,18.97,Tuesday,True,False
rtc_SYN001213,evt_SYN000242,sub_SYN00158,plus_3_days,2025-09-04 15:44:00,72.7,Thursday,True,False
rtc_SYN001214,evt_SYN000242,sub_SYN00158,month_end_window,2025-09-30 18:00:00,698.97,Tuesday,True,True
rtc_SYN001215,evt_SYN000243,sub_SYN00158,immediate,2025-09-27 05:42:00,1.03,Saturday,True,False
rtc_SYN001216,evt_SYN000243,sub_SYN00158,plus_1_day_morning,2025-09-28 09:54:00,29.23,Sunday,True,False
rtc_SYN001217,evt_SYN000243,sub_SYN00158,payday_window,2025-09-28 10:00:00,29.33,Sunday,True,False
rtc_SYN001218,evt_SYN000243,sub_SYN00158,plus_3_days,2025-09-30 16:53:00,84.22,Tuesday,True,True
rtc_SYN001219,evt_SYN000243,sub_SYN00158,month_end_window,2025-09-30 18:00:00,85.33,Tuesday,True,True
rtc_SYN001220,evt_SYN000244,sub_SYN00159,immediate,2026-06-03 05:39:00,0.53,Wednesday,True,False
rtc_SYN001221,evt_SYN000244,sub_SYN00159,plus_1_day_morning,2026-06-04 11:19:00,30.2,Thursday,True,False
rtc_SYN001222,evt_SYN000244,sub_SYN00159,payday_window,2026-06-28 10:00:00,604.88,Sunday,True,False
rtc_SYN001223,evt_SYN000244,sub_SYN00159,plus_3_days,2026-06-06 14:51:00,81.73,Saturday,False,False
rtc_SYN001224,evt_SYN000244,sub_SYN00159,month_end_window,2026-06-30 18:00:00,660.88,Tuesday,True,True
rtc_SYN001225,evt_SYN000245,sub_SYN00159,immediate,2026-07-05 10:11:00,0.75,Sunday,False,False
rtc_SYN001226,evt_SYN000245,sub_SYN00159,plus_1_day_morning,2026-07-06 09:54:00,24.47,Monday,False,False
rtc_SYN001227,evt_SYN000245,sub_SYN00159,payday_window,2026-07-29 10:00:00,576.57,Wednesday,True,False
rtc_SYN001228,evt_SYN000245,sub_SYN00159,plus_3_days,2026-07-08 19:18:00,81.87,Wednesday,False,False
rtc_SYN001229,evt_SYN000245,sub_SYN00159,month_end_window,2026-07-31 18:00:00,632.57,Friday,True,True
rtc_SYN001230,evt_SYN000246,sub_SYN00159,immediate,2026-08-16 08:12:00,0.67,Sunday,False,False
rtc_SYN001231,evt_SYN000246,sub_SYN00159,plus_1_day_morning,2026-08-17 08:01:00,24.48,Monday,False,False
rtc_SYN001232,evt_SYN000246,sub_SYN00159,payday_window,2026-08-29 10:00:00,314.47,Saturday,True,False
rtc_SYN001233,evt_SYN000246,sub_SYN00159,plus_3_days,2026-08-19 15:15:00,79.72,Wednesday,False,False
rtc_SYN001234,evt_SYN000246,sub_SYN00159,month_end_window,2026-08-31 18:00:00,370.47,Monday,True,True
rtc_SYN001235,evt_SYN000247,sub_SYN00160,immediate,2026-04-18 07:17:00,1.7,Saturday,False,False
rtc_SYN001236,evt_SYN000247,sub_SYN00160,plus_1_day_morning,2026-04-19 08:38:00,27.05,Sunday,False,False
rtc_SYN001237,evt_SYN000247,sub_SYN00160,payday_window,2026-04-28 10:00:00,244.42,Tuesday,True,False
rtc_SYN001238,evt_SYN000247,sub_SYN00160,plus_3_days,2026-04-21 14:36:00,81.02,Tuesday,False,False
rtc_SYN001239,evt_SYN000247,sub_SYN00160,month_end_window,2026-04-30 18:00:00,300.42,Thursday,True,True
rtc_SYN001240,evt_SYN000248,sub_SYN00161,immediate,2026-02-02 15:11:00,0.28,Monday,True,False
rtc_SYN001241,evt_SYN000248,sub_SYN00161,plus_1_day_morning,2026-02-03 09:37:00,18.72,Tuesday,True,False
rtc_SYN001242,evt_SYN000248,sub_SYN00161,payday_window,2026-02-03 10:00:00,19.1,Tuesday,True,False
rtc_SYN001243,evt_SYN000248,sub_SYN00161,plus_3_days,2026-02-05 12:52:00,69.97,Thursday,False,False
rtc_SYN001244,evt_SYN000248,sub_SYN00161,month_end_window,2026-02-28 18:00:00,627.1,Saturday,True,True
rtc_SYN001245,evt_SYN000249,sub_SYN00162,immediate,2026-05-29 00:24:00,1.08,Friday,True,False
rtc_SYN001246,evt_SYN000249,sub_SYN00162,plus_1_day_morning,2026-05-29 09:01:00,9.7,Friday,True,False
rtc_SYN001247,evt_SYN000249,sub_SYN00162,payday_window,2026-05-29 10:00:00,10.68,Friday,True,False
rtc_SYN001248,evt_SYN000249,sub_SYN00162,plus_3_days,2026-05-31 10:28:00,59.15,Sunday,True,True
rtc_SYN001249,evt_SYN000249,sub_SYN00162,month_end_window,2026-05-31 18:00:00,66.68,Sunday,True,True
rtc_SYN001250,evt_SYN000250,sub_SYN00163,immediate,2026-06-20 02:16:00,0.85,Saturday,False,False
rtc_SYN001251,evt_SYN000250,sub_SYN00163,plus_1_day_morning,2026-06-21 11:47:00,34.37,Sunday,False,False
rtc_SYN001252,evt_SYN000250,sub_SYN00163,payday_window,2026-06-28 10:00:00,200.58,Sunday,True,False
rtc_SYN001253,evt_SYN000250,sub_SYN00163,plus_3_days,2026-06-23 10:35:00,81.17,Tuesday,False,False
rtc_SYN001254,evt_SYN000250,sub_SYN00163,month_end_window,2026-06-30 18:00:00,256.58,Tuesday,True,True
rtc_SYN001255,evt_SYN000251,sub_SYN00164,immediate,2025-12-06 11:12:00,0.95,Saturday,False,False
rtc_SYN001256,evt_SYN000251,sub_SYN00164,plus_1_day_morning,2025-12-07 08:39:00,22.4,Sunday,False,False
rtc_SYN001257,evt_SYN000251,sub_SYN00164,payday_window,2025-12-29 10:00:00,551.75,Monday,True,False
rtc_SYN001258,evt_SYN000251,sub_SYN00164,plus_3_days,2025-12-09 14:05:00,75.83,Tuesday,False,False
rtc_SYN001259,evt_SYN000251,sub_SYN00164,month_end_window,2025-12-31 18:00:00,607.75,Wednesday,True,True
rtc_SYN001260,evt_SYN000252,sub_SYN00164,immediate,2026-01-02 13:11:00,0.97,Friday,True,False
rtc_SYN001261,evt_SYN000252,sub_SYN00164,plus_1_day_morning,2026-01-03 10:19:00,22.1,Saturday,True,False
rtc_SYN001262,evt_SYN000252,sub_SYN00164,payday_window,2026-01-03 10:00:00,21.78,Saturday,True,False
rtc_SYN001263,evt_SYN000252,sub_SYN00164,plus_3_days,2026-01-05 12:06:00,71.88,Monday,False,False
rtc_SYN001264,evt_SYN000252,sub_SYN00164,month_end_window,2026-01-31 18:00:00,701.78,Saturday,True,True
rtc_SYN001265,evt_SYN000253,sub_SYN00165,immediate,2025-09-15 16:46:00,0.47,Monday,False,False
rtc_SYN001266,evt_SYN000253,sub_SYN00165,plus_1_day_morning,2025-09-16 11:37:00,19.32,Tuesday,False,False
rtc_SYN001267,evt_SYN000253,sub_SYN00165,payday_window,2025-09-28 10:00:00,305.7,Sunday,True,False
rtc_SYN001268,evt_SYN000253,sub_SYN00165,plus_3_days,2025-09-18 10:28:00,66.17,Thursday,False,False
rtc_SYN001269,evt_SYN000253,sub_SYN00165,month_end_window,2025-09-30 18:00:00,361.7,Tuesday,True,True
rtc_SYN001270,evt_SYN000254,sub_SYN00165,immediate,2026-01-21 12:22:00,0.45,Wednesday,False,False
rtc_SYN001271,evt_SYN000254,sub_SYN00165,plus_1_day_morning,2026-01-22 09:08:00,21.22,Thursday,False,False
rtc_SYN001272,evt_SYN000254,sub_SYN00165,payday_window,2026-01-29 10:00:00,190.08,Thursday,True,False
rtc_SYN001273,evt_SYN000254,sub_SYN00165,plus_3_days,2026-01-24 15:34:00,75.65,Saturday,False,False
rtc_SYN001274,evt_SYN000254,sub_SYN00165,month_end_window,2026-01-31 18:00:00,246.08,Saturday,True,True
rtc_SYN001275,evt_SYN000255,sub_SYN00166,immediate,2024-10-05 04:10:00,1.28,Saturday,False,False
rtc_SYN001276,evt_SYN000255,sub_SYN00166,plus_1_day_morning,2024-10-06 09:17:00,30.4,Sunday,False,False
rtc_SYN001277,evt_SYN000255,sub_SYN00166,payday_window,2024-10-29 10:00:00,583.12,Tuesday,True,False
rtc_SYN001278,evt_SYN000255,sub_SYN00166,plus_3_days,2024-10-08 11:12:00,80.32,Tuesday,False,False
rtc_SYN001279,evt_SYN000255,sub_SYN00166,month_end_window,2024-10-31 18:00:00,639.12,Thursday,True,True
rtc_SYN001280,evt_SYN000256,sub_SYN00166,immediate,2024-10-22 15:39:00,0.9,Tuesday,False,False
rtc_SYN001281,evt_SYN000256,sub_SYN00166,plus_1_day_morning,2024-10-23 09:40:00,18.92,Wednesday,False,False
rtc_SYN001282,evt_SYN000256,sub_SYN00166,payday_window,2024-10-29 10:00:00,163.25,Tuesday,True,False
rtc_SYN001283,evt_SYN000256,sub_SYN00166,plus_3_days,2024-10-25 09:16:00,66.52,Friday,False,False
rtc_SYN001284,evt_SYN000256,sub_SYN00166,month_end_window,2024-10-31 18:00:00,219.25,Thursday,True,True
rtc_SYN001285,evt_SYN000257,sub_SYN00167,immediate,2026-05-20 10:12:00,1.72,Wednesday,False,False
rtc_SYN001286,evt_SYN000257,sub_SYN00167,plus_1_day_morning,2026-05-21 11:55:00,27.43,Thursday,False,False
rtc_SYN001287,evt_SYN000257,sub_SYN00167,payday_window,2026-05-29 10:00:00,217.52,Friday,True,False
rtc_SYN001288,evt_SYN000257,sub_SYN00167,plus_3_days,2026-05-23 12:08:00,75.65,Saturday,False,False
rtc_SYN001289,evt_SYN000257,sub_SYN00167,month_end_window,2026-05-31 18:00:00,273.52,Sunday,True,True
rtc_SYN001290,evt_SYN000258,sub_SYN00167,immediate,2026-05-31 12:10:00,0.45,Sunday,True,True
rtc_SYN001291,evt_SYN000258,sub_SYN00167,plus_1_day_morning,2026-06-01 08:57:00,21.23,Monday,True,False
rtc_SYN001292,evt_SYN000258,sub_SYN00167,payday_window,2026-06-01 10:00:00,22.28,Monday,True,False
rtc_SYN001293,evt_SYN000258,sub_SYN00167,plus_3_days,2026-06-03 18:48:00,79.08,Wednesday,True,False
rtc_SYN001294,evt_SYN000258,sub_SYN00167,month_end_window,2026-06-30 18:00:00,726.28,Tuesday,True,True
rtc_SYN001295,evt_SYN000259,sub_SYN00168,immediate,2025-12-18 04:56:00,1.47,Thursday,False,False
rtc_SYN001296,evt_SYN000259,sub_SYN00168,plus_1_day_morning,2025-12-19 09:28:00,30.0,Friday,False,False
rtc_SYN001297,evt_SYN000259,sub_SYN00168,payday_window,2025-12-29 10:00:00,270.53,Monday,True,False
rtc_SYN001298,evt_SYN000259,sub_SYN00168,plus_3_days,2025-12-21 18:48:00,87.33,Sunday,False,False
rtc_SYN001299,evt_SYN000259,sub_SYN00168,month_end_window,2025-12-31 18:00:00,326.53,Wednesday,True,True
rtc_SYN001300,evt_SYN000260,sub_SYN00169,immediate,2026-02-15 01:54:00,1.07,Sunday,False,False
rtc_SYN001301,evt_SYN000260,sub_SYN00169,plus_1_day_morning,2026-02-16 11:20:00,34.5,Monday,False,False
rtc_SYN001302,evt_SYN000260,sub_SYN00169,payday_window,2026-02-26 10:00:00,273.17,Thursday,True,False
rtc_SYN001303,evt_SYN000260,sub_SYN00169,plus_3_days,2026-02-18 13:50:00,85.0,Wednesday,False,False
rtc_SYN001304,evt_SYN000260,sub_SYN00169,month_end_window,2026-02-28 18:00:00,329.17,Saturday,True,True
rtc_SYN001305,evt_SYN000261,sub_SYN00170,immediate,2026-06-13 23:29:00,0.8,Saturday,False,False
rtc_SYN001306,evt_SYN000261,sub_SYN00170,plus_1_day_morning,2026-06-14 11:27:00,12.77,Sunday,False,False
rtc_SYN001307,evt_SYN000261,sub_SYN00170,payday_window,2026-06-28 10:00:00,347.32,Sunday,True,False
rtc_SYN001308,evt_SYN000261,sub_SYN00170,plus_3_days,2026-06-16 12:13:00,61.53,Tuesday,False,False
rtc_SYN001309,evt_SYN000261,sub_SYN00170,month_end_window,2026-06-30 18:00:00,403.32,Tuesday,True,True
rtc_SYN001310,evt_SYN000262,sub_SYN00171,immediate,2026-06-21 00:05:00,1.23,Sunday,False,False
rtc_SYN001311,evt_SYN000262,sub_SYN00171,plus_1_day_morning,2026-06-21 09:22:00,10.52,Sunday,False,False
rtc_SYN001312,evt_SYN000262,sub_SYN00171,payday_window,2026-06-28 10:00:00,179.15,Sunday,True,False
rtc_SYN001313,evt_SYN000262,sub_SYN00171,plus_3_days,2026-06-23 17:00:00,66.15,Tuesday,False,False
rtc_SYN001314,evt_SYN000262,sub_SYN00171,month_end_window,2026-06-30 18:00:00,235.15,Tuesday,True,True
rtc_SYN001315,evt_SYN000263,sub_SYN00171,immediate,2026-07-25 03:30:00,0.25,Saturday,False,False
rtc_SYN001316,evt_SYN000263,sub_SYN00171,plus_1_day_morning,2026-07-26 11:39:00,32.4,Sunday,False,False
rtc_SYN001317,evt_SYN000263,sub_SYN00171,payday_window,2026-07-29 10:00:00,102.75,Wednesday,True,False
rtc_SYN001318,evt_SYN000263,sub_SYN00171,plus_3_days,2026-07-28 15:00:00,83.75,Tuesday,True,False
rtc_SYN001319,evt_SYN000263,sub_SYN00171,month_end_window,2026-07-31 18:00:00,158.75,Friday,True,True
rtc_SYN001320,evt_SYN000264,sub_SYN00172,immediate,2026-06-04 12:28:00,1.22,Thursday,True,False
rtc_SYN001321,evt_SYN000264,sub_SYN00172,plus_1_day_morning,2026-06-05 09:35:00,22.33,Friday,False,False
rtc_SYN001322,evt_SYN000264,sub_SYN00172,payday_window,2026-06-28 10:00:00,574.75,Sunday,True,False
rtc_SYN001323,evt_SYN000264,sub_SYN00172,plus_3_days,2026-06-07 09:33:00,70.3,Sunday,False,False
rtc_SYN001324,evt_SYN000264,sub_SYN00172,month_end_window,2026-06-30 18:00:00,630.75,Tuesday,True,True
rtc_SYN001325,evt_SYN000265,sub_SYN00173,immediate,2025-02-05 07:58:00,1.18,Wednesday,False,False
rtc_SYN001326,evt_SYN000265,sub_SYN00173,plus_1_day_morning,2025-02-06 09:03:00,26.27,Thursday,False,False
rtc_SYN001327,evt_SYN000265,sub_SYN00173,payday_window,2025-02-26 10:00:00,507.22,Wednesday,True,False
rtc_SYN001328,evt_SYN000265,sub_SYN00173,plus_3_days,2025-02-08 19:42:00,84.92,Saturday,False,False
rtc_SYN001329,evt_SYN000265,sub_SYN00173,month_end_window,2025-02-28 18:00:00,563.22,Friday,True,True
rtc_SYN001330,evt_SYN000266,sub_SYN00174,immediate,2025-11-06 15:56:00,1.27,Thursday,False,False
rtc_SYN001331,evt_SYN000266,sub_SYN00174,plus_1_day_morning,2025-11-07 11:40:00,21.0,Friday,False,False
rtc_SYN001332,evt_SYN000266,sub_SYN00174,payday_window,2025-11-28 10:00:00,523.33,Friday,True,False
rtc_SYN001333,evt_SYN000266,sub_SYN00174,plus_3_days,2025-11-09 10:27:00,67.78,Sunday,False,False
rtc_SYN001334,evt_SYN000266,sub_SYN00174,month_end_window,2025-11-30 18:00:00,579.33,Sunday,True,True
rtc_SYN001335,evt_SYN000267,sub_SYN00175,immediate,2026-01-31 03:02:00,1.78,Saturday,True,True
rtc_SYN001336,evt_SYN000267,sub_SYN00175,plus_1_day_morning,2026-02-01 09:58:00,32.72,Sunday,True,False
rtc_SYN001337,evt_SYN000267,sub_SYN00175,payday_window,2026-02-01 10:00:00,32.75,Sunday,True,False
rtc_SYN001338,evt_SYN000267,sub_SYN00175,plus_3_days,2026-02-03 09:19:00,80.07,Tuesday,True,False
rtc_SYN001339,evt_SYN000267,sub_SYN00175,month_end_window,2026-02-28 18:00:00,688.75,Saturday,True,True
rtc_SYN001340,evt_SYN000268,sub_SYN00176,immediate,2026-03-21 13:11:00,0.75,Saturday,False,False
rtc_SYN001341,evt_SYN000268,sub_SYN00176,plus_1_day_morning,2026-03-22 10:10:00,21.73,Sunday,False,False
rtc_SYN001342,evt_SYN000268,sub_SYN00176,payday_window,2026-03-29 10:00:00,189.57,Sunday,True,False
rtc_SYN001343,evt_SYN000268,sub_SYN00176,plus_3_days,2026-03-24 11:39:00,71.22,Tuesday,False,False
rtc_SYN001344,evt_SYN000268,sub_SYN00176,month_end_window,2026-03-31 18:00:00,245.57,Tuesday,True,True
rtc_SYN001345,evt_SYN000269,sub_SYN00177,immediate,2026-01-31 08:18:00,0.62,Saturday,True,True
rtc_SYN001346,evt_SYN000269,sub_SYN00177,plus_1_day_morning,2026-02-01 11:52:00,28.18,Sunday,True,False
rtc_SYN001347,evt_SYN000269,sub_SYN00177,payday_window,2026-02-01 10:00:00,26.32,Sunday,True,False
rtc_SYN001348,evt_SYN000269,sub_SYN00177,plus_3_days,2026-02-03 12:33:00,76.87,Tuesday,True,False
rtc_SYN001349,evt_SYN000269,sub_SYN00177,month_end_window,2026-02-28 18:00:00,682.32,Saturday,True,True
rtc_SYN001350,evt_SYN000270,sub_SYN00178,immediate,2025-11-18 04:25:00,0.72,Tuesday,False,False
rtc_SYN001351,evt_SYN000270,sub_SYN00178,plus_1_day_morning,2025-11-19 09:40:00,29.97,Wednesday,False,False
rtc_SYN001352,evt_SYN000270,sub_SYN00178,payday_window,2025-11-28 10:00:00,246.3,Friday,True,False
rtc_SYN001353,evt_SYN000270,sub_SYN00178,plus_3_days,2025-11-21 12:08:00,80.43,Friday,False,False
rtc_SYN001354,evt_SYN000270,sub_SYN00178,month_end_window,2025-11-30 18:00:00,302.3,Sunday,True,True
rtc_SYN001355,evt_SYN000271,sub_SYN00178,immediate,2025-12-04 18:27:00,0.57,Thursday,True,False
rtc_SYN001356,evt_SYN000271,sub_SYN00178,plus_1_day_morning,2025-12-05 11:15:00,17.37,Friday,False,False
rtc_SYN001357,evt_SYN000271,sub_SYN00178,payday_window,2025-12-29 10:00:00,592.12,Monday,True,False
rtc_SYN001358,evt_SYN000271,sub_SYN00178,plus_3_days,2025-12-07 13:37:00,67.73,Sunday,False,False
rtc_SYN001359,evt_SYN000271,sub_SYN00178,month_end_window,2025-12-31 18:00:00,648.12,Wednesday,True,True
rtc_SYN001360,evt_SYN000272,sub_SYN00178,immediate,2025-12-21 20:23:00,0.27,Sunday,False,False
rtc_SYN001361,evt_SYN000272,sub_SYN00178,plus_1_day_morning,2025-12-22 09:10:00,13.05,Monday,False,False
rtc_SYN001362,evt_SYN000272,sub_SYN00178,payday_window,2025-12-29 10:00:00,181.88,Monday,True,False
rtc_SYN001363,evt_SYN000272,sub_SYN00178,plus_3_days,2025-12-24 19:55:00,71.8,Wednesday,False,False
rtc_SYN001364,evt_SYN000272,sub_SYN00178,month_end_window,2025-12-31 18:00:00,237.88,Wednesday,True,True
rtc_SYN001365,evt_SYN000273,sub_SYN00179,immediate,2026-04-24 08:17:00,1.52,Friday,False,False
rtc_SYN001366,evt_SYN000273,sub_SYN00179,plus_1_day_morning,2026-04-25 08:36:00,25.83,Saturday,False,False
rtc_SYN001367,evt_SYN000273,sub_SYN00179,payday_window,2026-04-28 10:00:00,99.23,Tuesday,True,False
rtc_SYN001368,evt_SYN000273,sub_SYN00179,plus_3_days,2026-04-27 16:52:00,82.1,Monday,True,False
rtc_SYN001369,evt_SYN000273,sub_SYN00179,month_end_window,2026-04-30 18:00:00,155.23,Thursday,True,True
rtc_SYN001370,evt_SYN000274,sub_SYN00180,immediate,2026-05-20 13:18:00,0.37,Wednesday,False,False
rtc_SYN001371,evt_SYN000274,sub_SYN00180,plus_1_day_morning,2026-05-21 10:11:00,21.25,Thursday,False,False
rtc_SYN001372,evt_SYN000274,sub_SYN00180,payday_window,2026-05-29 10:00:00,213.07,Friday,True,False
rtc_SYN001373,evt_SYN000274,sub_SYN00180,plus_3_days,2026-05-23 15:52:00,74.93,Saturday,False,False
rtc_SYN001374,evt_SYN000274,sub_SYN00180,month_end_window,2026-05-31 18:00:00,269.07,Sunday,True,True
rtc_SYN001375,evt_SYN000275,sub_SYN00180,immediate,2026-06-07 06:13:00,0.2,Sunday,False,False
rtc_SYN001376,evt_SYN000275,sub_SYN00180,plus_1_day_morning,2026-06-08 08:48:00,26.78,Monday,False,False
rtc_SYN001377,evt_SYN000275,sub_SYN00180,payday_window,2026-06-28 10:00:00,507.98,Sunday,True,False
rtc_SYN001378,evt_SYN000275,sub_SYN00180,plus_3_days,2026-06-10 09:41:00,75.67,Wednesday,False,False
